Worker ID,Finished,Begin,,End,,Step 1,Step 2,,,,,,,,,Step 3,,,,,,,,,,,,,,,,,Step 4,Step 5,,,Step 6,,,Step 7,,,Step 8,,,Step 9,Step 10,,,Step 11,,,Step 12,,,Step 13,,,Step 14,,,Step 15,,,Step 16,,,Step 17,,,Step 18,,,Step 19,,,Step 20,,,Step 21,,,Step 22,,,Step 23,,,Step 24,,,Step 25,,,Step 26,,,Step 27,,,Step Order
,,Date,Time,Date,Time,Duration,Duration,Results,,,,,,,,Duration,Results,,,,,,,,,,,,,,,,Duration,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,
 
A3Q8C7JAAX3DGB,Yes,02.07.2018,08:33:09,02.07.2018,08:43:22,5,13,Male,2,25-34 years old,4,America,1,Healthcare and medicine,6,16,Free streaming video services,1,Moderately often,3,On weekends,2,Afternoon,2,more than 1 hour but less than 2 hours,3,Coemdy,6,Studying,2,Laptop,3,3,20,Good,4,31,Good,4,63,Fair,3,100,Excellent,5,3,38,Excellent,5,17,Good,4,24,Good,4,15,Fair,3,14,Excellent,5,23,Excellent,5,10,Good,4,55,Good,4,21,Excellent,5,17,Good,4,18,Excellent,5,14,Good,4,26,Poor,2,15,Good,4,13,Good,4,12,Good,4,11,Excellent,5,16,Excellent,5,1 2 3 4 5 6 7 8 9 12 10 11 13 17 18 19 26 22 25 14 20 23 15 21 27 24 16 28 
A3T4CNT9D61FGR,Yes,02.07.2018,08:37:43,02.07.2018,08:48:45,16,33,Male,2,35-44 years old,5,America,1,Student,8,125,Free streaming video services,1,Moderately often,3,On weekends,2,Afternoon,2,more than 1 hour but less than 2 hours,3,Sports,1,Studying,2,Laptop,3,10,21,Good,4,20,Good,4,31,Good,4,26,Good,4,8,85,Good,4,17,Good,4,24,Good,4,21,Good,4,14,Good,4,15,Good,4,18,Good,4,13,Good,4,14,Good,4,15,Good,4,16,Good,4,15,Good,4,14,Good,4,21,Good,4,16,Good,4,23,Good,4,17,Good,4,14,Good,4,1 2 3 4 7 5 8 6 9 13 10 11 12 25 16 23 26 19 15 17 14 20 21 24 18 27 22 28 
A5T9IFDZ3W4T6,Yes,02.07.2018,08:22:31,02.07.2018,08:30:18,9,11,Male,2,25-34 years old,4,America,1,Student,8,46,Free streaming video services,1,Very often,2,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Sports,1,Surfing in the web,1,TV,2,14,24,Fair,3,12,Good,4,16,Excellent,5,13,Good,4,3,15,Good,4,17,Poor,2,17,Good,4,15,Fair,3,13,Good,4,15,Poor,2,28,Fair,3,11,Fair,3,13,Fair,3,20,Good,4,29,Good,4,11,Excellent,5,13,Fair,3,22,Good,4,18,Good,4,22,Good,4,14,Fair,3,26,Good,4,1 2 3 4 7 8 6 5 9 10 12 11 13 16 27 20 23 24 19 15 26 18 25 14 22 17 21 28 
A7HO8U70MUTUG,No,02.07.2018,08:32:16,03.07.2018,03:54:27,38,18,Female,1,18-24 years old,3,Europe,2,Industrial and manufacturing,3,12,Free streaming video services,1,Extremely often,1,On weekends,2,Afternoon,2,more than 30 minutes but less than an hour,2,Game shows,2,Studying,2,TV,2,4,26269,Excellent,5,30,Excellent,5,15,Fair,3,14,Excellent,5,3,108,Excellent,5,,,,20,Excellent,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 2 3 4 6 5 8 7 9 10 12 11 13 18 14 24 15 27 20 25 17 21 26 22 16 19 23 28 
A7MTKYSUBNLFF,Yes,02.07.2018,09:14:06,02.07.2018,09:23:55,10,41,Male,2,25-34 years old,4,America,1,Arts and entertainment,1,42,Paid streaming video services,2,Moderately often,3,No difference,3,Afternoon,2,more than 30 minutes but less than an hour,2,I don't know,16,Relaxing,3,Laptop,3,12,17,Poor,2,14,Fair,3,15,Fair,3,13,Fair,3,3,62,Good,4,12,Poor,2,19,Fair,3,15,Poor,2,13,Good,4,14,Poor,2,13,Fair,3,19,Fair,3,91,Fair,3,13,Fair,3,12,Good,4,44,Fair,3,14,Fair,3,15,Fair,3,20,Fair,3,15,Fair,3,11,Poor,2,20,Fair,3,1 2 3 4 5 6 7 8 9 11 10 12 13 26 25 20 21 23 18 17 15 16 27 19 14 24 22 28 
A876Q32QMWTUF,Yes,02.07.2018,08:17:06,02.07.2018,08:25:16,6,16,Male,2,35-44 years old,5,Europe,2,Industrial and manufacturing,3,23,Free streaming video services,1,Moderately often,3,During the week,1,Afternoon,2,more than 1 hour but less than 2 hours,3,Sports,1,Studying,2,Laptop,3,6,15,Fair,3,17,Good,4,15,Good,4,16,Excellent,5,5,94,Bad,1,17,Poor,2,18,Fair,3,19,Fair,3,13,Good,4,13,Fair,3,15,Good,4,23,Fair,3,23,Excellent,5,15,Good,4,13,Good,4,14,Fair,3,13,Fair,3,15,Good,4,18,Good,4,17,Poor,2,15,Good,4,16,Poor,2,1 2 3 4 6 5 7 8 9 13 10 11 12 25 27 23 15 24 26 22 18 20 17 19 14 21 16 28 
A9ZCY6FLUCIU1,Yes,02.07.2018,08:20:23,02.07.2018,08:25:30,3,9,Female,1,35-44 years old,5,America,1,Business,2,21,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Drama,4,Surfing in the web,1,Laptop,3,3,18,Fair,3,13,Fair,3,11,Excellent,5,11,Excellent,5,3,13,Good,4,13,Good,4,13,Good,4,12,Fair,3,12,Good,4,11,Good,4,12,Good,4,13,Fair,3,11,Good,4,13,Good,4,12,Good,4,10,Fair,3,11,Fair,3,15,Fair,3,11,Fair,3,11,Fair,3,11,Fair,3,11,Fair,3,1 2 3 4 6 7 8 5 9 11 12 10 13 23 21 22 18 25 17 24 16 26 14 27 20 15 19 28 
AD8JNBDMO3NED,Yes,02.07.2018,08:16:44,02.07.2018,08:22:38,3,8,Male,2,18-24 years old,3,America,1,Science and technology,5,37,Free streaming video services,1,Slightly often,4,On weekends,2,Afternoon,2,more than 1 hour but less than 2 hours,3,Action/adventure,11,Cooking,4,TV,2,23,11,Poor,2,11,Good,4,15,Fair,3,13,Fair,3,11,12,Good,4,12,Bad,1,11,Fair,3,11,Poor,2,12,Excellent,5,16,Bad,1,11,Fair,3,12,Poor,2,12,Fair,3,11,Poor,2,11,Fair,3,11,Good,4,21,Poor,2,12,Fair,3,12,Fair,3,12,Good,4,11,Poor,2,12,Fair,3,1 2 3 4 7 5 6 8 9 12 10 13 11 24 27 15 23 21 18 19 22 20 25 16 17 26 14 28 
ADHUJSKTI0UQA,Yes,02.07.2018,08:27:10,02.07.2018,08:42:16,54,11,Masculino,2,25-34 años de edad,4,America,1,Ciencia y Tecnología,5,35,Servicios pagados de transmisión de video,2,Muy a menudo,2,En los fines de semana,2,Tarde,2,más de 1 hora pero menos de 2 horas,3,Ciencia ficción,3,Navegando en la web,1,televisión,2,6,45,Bueno,4,20,Bueno,4,26,Excelente,5,72,Excelente,5,24,254,Excelente,5,50,Excelente,5,45,Excelente,5,18,Good,4,17,Bueno,4,13,Bueno,4,24,Excelente,5,15,Justa,3,23,Bueno,4,36,Excelente,5,14,Excellent,5,13,Excelente,5,14,Justa,3,11,Bueno,4,15,Bueno,4,11,Excelente,5,21,Bueno,4,19,Excelente,5,1 2 3 4 5 7 8 6 9 12 11 10 13 16 18 19 25 24 21 26 20 27 14 17 23 15 22 28 
AJ7MWBQFNH3E4,Yes,02.07.2018,08:33:01,02.07.2018,08:39:16,10,13,Female,1,25-34 years old,4,America,1,Other field,10,29,Paid streaming video services,2,Slightly often,4,No difference,3,Afternoon,2,30 minutes or less,1,Musical,10,Relaxing,3,Phone,4,15,13,Good,4,28,Fair,3,11,Good,4,15,Good,4,3,14,Good,4,12,Bad,1,12,Fair,3,12,Fair,3,10,Fair,3,13,Poor,2,11,Fair,3,11,Fair,3,15,Good,4,15,Good,4,10,Good,4,11,Fair,3,12,Fair,3,10,Good,4,12,Good,4,14,Good,4,10,Good,4,34,Good,4,1 2 3 4 6 5 8 7 9 12 11 13 10 25 27 16 15 24 19 21 18 22 17 23 20 14 26 28 
AJYS2S6A21J19,Yes,02.07.2018,08:29:06,02.07.2018,09:01:13,46,14,Female,1,35-44 years old,5,America,1,Industrial and manufacturing,3,31,Free streaming video services,1,Extremely often,1,During the week,1,Morning,1,more than 2 hours but less than 3 hours,4,Talk shows,5,Studying,2,Laptop,3,924,16,Excellent,5,14,Good,4,401,Excellent,5,198,Excellent,5,3,13,Good,4,13,Fair,3,18,Poor,2,16,Bad,1,13,Fair,3,17,Poor,2,13,Good,4,16,Good,4,19,Good,4,15,Poor,2,16,Excellent,5,14,Fair,3,12,Poor,2,15,Fair,3,26,Good,4,18,Good,4,13,Poor,2,13,Poor,2,1 2 3 4 7 8 5 6 9 13 12 10 11 20 21 26 14 18 16 15 24 25 19 22 23 17 27 28 
AKJ22H1NTVIQX,Yes,02.07.2018,08:22:21,02.07.2018,08:33:29,15,34,Male,2,45-54 years old,6,America,1,Industrial and manufacturing,3,55,Free streaming video services,1,Very often,2,On weekends,2,Morning,1,more than 1 hour but less than 2 hours,3,Science-Fiction,3,Relaxing,3,Laptop,3,28,20,Good,4,17,Good,4,21,Good,4,36,Good,4,12,80,Good,4,15,Good,4,27,Fair,3,16,Fair,3,15,Good,4,26,Good,4,15,Good,4,25,Good,4,28,Good,4,11,Good,4,17,Good,4,19,Fair,3,14,Fair,3,12,Fair,3,34,Fair,3,34,Fair,3,23,Fair,3,19,Fair,3,1 2 3 4 8 5 6 7 9 10 12 13 11 27 23 17 25 19 18 21 14 20 15 26 22 16 24 28 
AOOGCOBAZBWJ2,Yes,02.07.2018,08:42:20,02.07.2018,08:54:19,5,27,Male,2,65-74 years old,8,America,1,Healthcare and medicine,6,59,Free streaming video services,1,Slightly often,4,On weekends,2,Afternoon,2,30 minutes or less,1,I don't know,16,Relaxing,3,Tablet,1,6,21,Good,4,28,Good,4,64,Good,4,15,Excellent,5,4,74,Excellent,5,15,Good,4,17,Excellent,5,27,Excellent,5,17,Good,4,14,Good,4,15,Good,4,13,Excellent,5,14,Excellent,5,15,Excellent,5,14,Excellent,5,27,Excellent,5,13,Excellent,5,14,Excellent,5,49,Excellent,5,76,Excellent,5,62,Excellent,5,14,Good,4,1 2 3 4 7 6 8 5 9 11 10 12 13 14 16 23 20 19 22 21 25 18 15 27 17 24 26 28 
AQP4PHYDXRBPI,Yes,02.07.2018,08:32:18,02.07.2018,08:40:00,37,18,Female,1,18-24 years old,3,America,1,Business,2,35,Free streaming video services,1,Very often,2,On weekends,2,Afternoon,2,more than 2 hours but less than 3 hours,4,Reality shows,9,Relaxing,3,Tablet,1,7,26,Good,4,15,Excellent,5,15,Excellent,5,15,Good,4,3,19,Good,4,21,Excellent,5,18,Good,4,17,Fair,3,16,Good,4,16,Excellent,5,16,Excellent,5,14,Excellent,5,15,Excellent,5,14,Good,4,15,Excellent,5,14,Good,4,17,Fair,3,17,Good,4,16,Good,4,18,Good,4,14,Fair,3,14,Good,4,1 2 3 4 5 6 7 8 9 10 12 13 11 23 20 26 17 22 27 21 16 18 25 24 15 19 14 28 
ARHBT4K14I7U,Yes,02.07.2018,08:16:56,02.07.2018,08:26:02,6,15,Female,1,45-54 years old,6,America,1,Other field,10,63,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Drama,4,Relaxing,3,TV,2,16,24,Poor,2,14,Poor,2,24,Good,4,27,Fair,3,6,41,Bad,1,16,Fair,3,14,Fair,3,76,Fair,3,12,Fair,3,10,Poor,2,20,Fair,3,18,Fair,3,13,Fair,3,14,Fair,3,22,Fair,3,14,Good,4,10,Poor,2,14,Fair,3,19,Fair,3,13,Fair,3,13,Poor,2,12,Fair,3,1 2 3 4 8 7 5 6 9 13 10 11 12 17 16 24 26 20 19 18 21 14 23 22 27 25 15 28 
AS2WTWYVRW9BV,Yes,02.07.2018,08:37:31,02.07.2018,08:44:45,24,24,Male,2,35-44 years old,5,America,1,Industrial and manufacturing,3,49,Free streaming video services,1,Moderately often,3,No difference,3,Afternoon,2,30 minutes or less,1,News,7,Relaxing,3,Tablet,1,5,13,Fair,3,13,Good,4,13,Excellent,5,20,Good,4,4,18,Fair,3,17,Poor,2,15,Good,4,34,Fair,3,16,Good,4,13,Bad,1,12,Fair,3,12,Fair,3,12,Good,4,12,Good,4,13,Fair,3,12,Fair,3,18,Fair,3,13,Poor,2,14,Fair,3,15,Fair,3,11,Fair,3,12,Fair,3,1 2 3 4 8 5 6 7 9 13 11 10 12 26 19 20 17 24 21 23 16 18 14 27 22 15 25 28 
ASF5V3K4IFP4K,Yes,02.07.2018,08:16:47,02.07.2018,08:23:17,6,14,Male,2,25-34 years old,4,America,1,Arts and entertainment,1,30,Paid streaming video services,2,Very often,2,On weekends,2,Afternoon,2,more than 30 minutes but less than an hour,2,Drama,4,Surfing in the web,1,Laptop,3,15,11,Bad,1,12,Good,4,16,Fair,3,12,Good,4,3,43,Good,4,13,Bad,1,33,Fair,3,13,Fair,3,12,Excellent,5,12,Poor,2,12,Poor,2,12,Fair,3,12,Good,4,13,Fair,3,11,Fair,3,12,Excellent,5,12,Poor,2,13,Excellent,5,12,Good,4,13,Excellent,5,12,Poor,2,11,Good,4,1 2 3 4 7 6 5 8 9 12 10 11 13 19 25 22 24 18 17 23 27 16 15 20 21 26 14 28 
ASMEIXETQPZV2,No,02.07.2018,08:40:29,02.07.2018,08:40:43,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 2 3 4 5 6 7 8 9 12 13 11 10 17 19 25 21 23 27 18 20 14 15 24 16 26 22 28 
AU2RMH9IZP60M,Yes,02.07.2018,08:34:09,02.07.2018,08:40:55,147,7,Male,2,25-34 years old,4,America,1,Science and technology,5,16,Free streaming video services,1,Extremely often,1,On weekends,2,Afternoon,2,more than 1 hour but less than 2 hours,3,Coemdy,6,Relaxing,3,Tablet,1,2,14,Fair,3,9,Good,4,9,Good,4,10,Excellent,5,3,10,Good,4,10,Poor,2,9,Excellent,5,10,Fair,3,9,Excellent,5,10,Poor,2,10,Fair,3,10,Good,4,16,Good,4,11,Good,4,16,Good,4,9,Excellent,5,9,Fair,3,11,Good,4,10,Good,4,10,Excellent,5,9,Good,4,10,Good,4,1 2 3 4 7 5 8 6 9 12 11 10 13 14 23 27 16 20 18 26 19 24 22 15 21 17 25 28 
AUCHGHY1IKZZK,Yes,02.07.2018,08:17:38,02.07.2018,08:24:09,4,13,Male,2,25-34 years old,4,America,1,Service,7,20,Paid streaming video services,2,Extremely often,1,During the week,1,Afternoon,2,more than 1 hour but less than 2 hours,3,Coemdy,6,Surfing in the web,1,TV,2,3,11,Good,4,13,Good,4,17,Excellent,5,15,Excellent,5,5,13,Excellent,5,12,Fair,3,17,Excellent,5,13,Good,4,20,Excellent,5,28,Fair,3,12,Good,4,20,Excellent,5,13,Excellent,5,13,Excellent,5,15,Excellent,5,12,Excellent,5,19,Good,4,12,Excellent,5,25,Excellent,5,12,Excellent,5,14,Fair,3,20,Good,4,1 2 3 4 7 8 5 6 9 10 12 11 13 26 16 21 19 18 24 17 27 14 20 15 25 23 22 28 
AV980AVXXFSMA,Yes,02.07.2018,08:16:48,02.07.2018,08:24:02,3,10,Male,2,18-24 years old,3,America,1,Science and technology,5,26,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Drama,4,Relaxing,3,TV,2,2,34,Poor,2,12,Excellent,5,13,Good,4,17,Good,4,2,12,Excellent,5,14,Poor,2,14,Excellent,5,15,Good,4,21,Excellent,5,37,Poor,2,13,Fair,3,13,Good,4,14,Good,4,18,Fair,3,12,Excellent,5,11,Excellent,5,15,Good,4,13,Fair,3,14,Excellent,5,15,Excellent,5,47,Poor,2,17,Fair,3,1 2 3 4 8 7 5 6 9 11 13 12 10 22 24 20 27 18 25 16 19 17 15 21 26 14 23 28 
AVDF9O70MW7X8,Yes,02.07.2018,08:38:18,02.07.2018,08:47:43,77,15,Female,1,25-34 years old,4,America,1,Business,2,39,Paid streaming video services,2,Very often,2,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Coemdy,6,Relaxing,3,TV,2,22,12,Fair,3,23,Fair,3,13,Excellent,5,13,Excellent,5,3,13,Fair,3,14,Fair,3,15,Poor,2,12,Poor,2,17,Fair,3,20,Fair,3,12,Fair,3,15,Fair,3,13,Fair,3,12,Fair,3,11,Good,4,13,Poor,2,33,Poor,2,17,Poor,2,83,Good,4,13,Fair,3,20,Poor,2,15,Poor,2,1 2 3 4 6 8 7 5 9 12 13 11 10 21 17 27 15 14 19 16 18 25 23 22 20 26 24 28 
AVJUIF9QHQRY8,Yes,02.07.2018,08:21:28,02.07.2018,08:29:21,5,7,Female,1,25-34 years old,4,America,1,Science and technology,5,21,Paid streaming video services,2,Moderately often,3,On weekends,2,Afternoon,2,more than 1 hour but less than 2 hours,3,Reality shows,9,Relaxing,3,Laptop,3,11,9,Fair,3,11,Good,4,11,Excellent,5,26,Good,4,3,125,Good,4,12,Fair,3,13,Excellent,5,20,Good,4,15,Excellent,5,10,Fair,3,12,Good,4,11,Good,4,12,Excellent,5,10,Good,4,12,Good,4,11,Excellent,5,18,Good,4,12,Good,4,41,Good,4,13,Excellent,5,12,Excellent,5,10,Good,4,1 2 3 4 8 6 7 5 9 11 10 13 12 14 26 17 18 23 21 16 24 20 22 19 25 27 15 28 
AWTGJ45ZWUCHH,Yes,02.07.2018,09:08:38,02.07.2018,09:17:00,6,119,Female,1,25-34 years old,4,America,1,Other field,10,28,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 4 hours,6,Action/adventure,11,Relaxing,3,TV,2,4,15,Fair,3,10,Excellent,5,13,Excellent,5,11,Excellent,5,8,19,Excellent,5,15,Fair,3,54,Excellent,5,17,Fair,3,11,Excellent,5,10,Fair,3,12,Good,4,10,Good,4,12,Good,4,11,Excellent,5,10,Excellent,5,12,Excellent,5,23,Fair,3,10,Excellent,5,25,Excellent,5,16,Excellent,5,10,Good,4,11,Excellent,5,1 2 3 4 6 8 7 5 9 12 10 13 11 21 16 25 14 15 26 19 18 27 22 24 17 23 20 28 
AWXIEV9H6KT9E,Yes,02.07.2018,08:20:36,02.07.2018,08:42:54,140,9,Female,1,25-34 years old,4,America,1,Arts and entertainment,1,11,Paid streaming video services,2,Moderately often,3,During the week,1,Afternoon,2,more than 1 hour but less than 2 hours,3,Coemdy,6,Surfing in the web,1,Phone,4,1,167,Good,4,322,Good,4,71,Excellent,5,17,Excellent,5,329,13,Excellent,5,33,Poor,2,43,Excellent,5,19,Fair,3,10,Excellent,5,10,Poor,2,13,Fair,3,12,Good,4,13,Excellent,5,11,Good,4,11,Excellent,5,10,Excellent,5,9,Good,4,13,Excellent,5,16,Excellent,5,12,Excellent,5,12,Good,4,11,Excellent,5,1 2 3 4 6 5 8 7 9 10 11 12 13 22 23 25 26 20 14 16 19 15 17 27 24 21 18 28 
